split,image_path,width,height,near,far
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00047.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00048.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00049.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00050.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00051.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00052.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00053.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00054.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00055.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00056.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00057.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00058.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00059.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00060.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00061.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00062.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00063.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00064.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00065.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00066.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00067.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00068.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00069.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00070.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00071.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00072.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00073.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00074.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00075.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00076.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00077.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00078.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00079.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00080.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00081.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00082.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00083.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00084.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00085.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00086.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00087.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00088.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00089.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00090.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00091.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00092.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00093.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00094.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00095.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00096.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00097.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00098.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00099.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0034_static_depth_L04_f00100.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00000.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00001.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00002.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00003.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00004.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00005.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00006.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00007.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00008.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00009.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00010.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00011.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00012.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00013.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00014.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00015.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00016.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00017.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00018.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00019.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00020.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00021.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00022.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00023.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00024.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00025.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00026.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00027.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00028.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00029.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00030.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00031.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0269_static_depth_L19_f00032.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00000.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00001.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00002.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00003.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00004.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00005.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00006.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00007.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00008.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00009.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00010.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00011.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00012.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00013.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00014.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00015.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00016.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00017.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00018.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00019.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00020.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00021.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00022.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00023.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00024.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00025.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00026.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00027.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00028.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00029.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00030.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00031.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00032.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00033.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00034.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00035.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00036.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00037.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00038.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00039.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00040.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00041.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00042.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00043.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00044.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00045.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00046.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00047.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00048.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00049.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00050.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0063_static_depth_L11_f00051.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00000.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00001.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00002.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00003.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00004.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00005.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00006.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00007.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00008.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00009.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00010.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00011.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00012.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00013.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00014.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00015.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00016.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00017.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00018.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00019.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00020.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00021.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00022.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0187_static_depth_L18_f00023.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0357_static_depth_L20_f00000.png,480,270,0.4,20.0
test,datasets/static_frames_480x270/test/episode_0357_static_depth_L20_f00001.png,480,270,0.4,20.0
